L9870	100096924
L9871	100098332
L9872	100096276
L9873	100096925
L9874	100098333
L9875	100096928
L9876	100096926
L9877	100098334
L9878	100096275
L9879	100096927
L9880	100098335
L9881	100096929
L9882	100096930
L9883	100098336
L9884	100096277
L9885	100096931
L9886	100098337
L9887	100096932
L9888	100096933
L9889	100098338
L9890	100096278
L9891	100096934
L9892	100098339
L9893	100096279
L9894	100096935
L9895	100098340
L9896	100096280
L9897	100096936
L9898	100098341
L9899	100096281
L9900	100096937
L9901	100098342
L9902	100096282
L9903	100096938
L9904	100098343
L9905	100096283
L9906	100096939
L9907	100098344
L9908	100096284
L9909	100096940
L9910	100098345
L9911	100096941
L9912	100096942
L9913	100098346
L9914	100096285
L9915	100096943
L9916	100096944
L9917	100098347
L9918	100096945
L9919	100098348
L9920	100096286
L9921	100096947
L9922	100098349
L9923	100096946
L9924	100096948
L9925	100098350
L9926	100096950
L9927	100096951
L9928	100098351
L9929	100096287
L9930	100096953
L9931	100098352
L9932	100096952
L9933	100096954
L9934	100098353
L9935	100096955
L9936	100096956
L9937	100098354
L9938	100096290
L9939	100096958
L9940	100098355
L9941	100096957
L9942	100096959
L9943	100098356
L9944	100096291
L9945	100096960
L9946	100098357
L9947	100096961
L9948	100096962
L9949	100098358
L9950	100096289
L9951	100096963
L9952	100096964
L9953	100098359
L9954	100096292
L9955	100096965
L9956	100098360
L9957	100096293
L9958	100096966
L9959	100098361
L9960	100096372
L9961	100096967
L9962	100098362
L9963	100096294
L9964	100096968
L9965	100098363
L9966	100096969
L9967	100098364
L9968	100096970
L9969	100096971
L9970	100098365
L9971	100096972
L9972	100096973
L9973	100098366
L9974	100096295
L9975	100096974
L9976	100098367
L9977	100096975
L9978	100096976
L9979	100098368
L9980	100096977
L9981	100096978
L9982	100098369
L9983	100096301
L9984	100096980
L9985	100098371
L9986	100096296
L9987	100096979
L9988	100098370
L9989	100096297
L9990	100096981
L9991	100096982
L9992	100096298
L9993	100096983
L9994	100098372
L9995	100096299
L9996	100096984
L9997	100096985
L9998	100096300
L9999	100098373
L10000	100096302
L10001	100096986
L10002	100096987
L10003	100096304
L10004	100096988
L10005	100098374
L10006	100096305
L10007	100096990
L10008	100096989
L10009	100096306
L10010	100096991
L10011	101696925
L10012	100098375
L10013	100096992
L10014	101695498
L10015	100098383
L10016	101696939
L10017	101696473
L10018	100098376
L10019	100096995
L10020	100096997
L10021	100098377
L10022	100096996
L10023	100096309
L10024	100098378
L10025	100096310
L10026	100096998
L10027	100098379
L10028	100096311
L10029	100096999
L10030	101697031
L10031	100097000
L10032	101698416
L10033	100098381
L10034	100096312
L10035	100097002
L10036	100098382
L10037	100097004
L10038	100097005
L10039	100098384
L10040	100096313
L10041	100097006
L10042	100124525
L10043	100096314
L10044	101698417
L10045	100098386
L10046	100097007
L10047	100097008
L10048	100098387
L10049	100096315
L10050	101697819
L10051	101698218
L10052	100097010
L10053	100097011
L10054	100098389
L10055	100096316
L10056	101697623
L10057	100098390
L10058	100096317
L10059	100097014
L10060	101705963
L10061	101697627
L10062	100097016
L10063	100098392
L10064	100096318
L10065	100097024
L10066	101713905
L10067	100097017
L10068	100097018
L10069	100098394
L10070	100096326
L10071	101697826
L10072	100098395
L10073	100097020
L10074	100097021
L10075	101709200
L10076	100097022
L10077	100097023
L10078	100098398
L10079	100096319
L10080	100097025
L10081	100098397
L10082	100097026
L10083	100097027
L10084	100098399
L10085	100097037
L10086	100098400
L10087	100096320
L10088	100097028
L10089	100098401
L10090	100097029
L10091	100097032
L10092	100098402
L10093	100096321
L10094	100097030
L10095	100098403
L10096	100097031
L10097	100097033
L10098	100098411
L10099	100097034
L10100	100096322
L10101	100097035
L10102	100098404
L10103	100096323
L10104	101697734
L10105	101698225
L10106	100097038
L10107	100097039
L10108	101697829
L10109	100096324
L10110	100097040
L10111	100098407
L10112	100097041
L10113	100097042
L10114	100098408
L10115	101698428
L10116	100097043
L10117	100098409
L10118	100096327
L10119	100097044
L10120	100098410
L10121	100097046
L10122	100097045
L10123	100098412
L10124	100096328
L10125	100097047
L10126	100098413
L10127	100097055
L10128	100097048
L10129	101701401
L10130	100096329
L10131	100097049
L10132	100098414
L10133	100096330
L10134	100097050
L10135	100098415
L10136	100096411
L10137	100097051
L10138	100098418
L10139	100096331
L10140	100097052
L10141	100098416
L10142	100096332
L10143	101613267
L10144	100098419
L10145	100096339
L10146	101355822
L10147	100098420
L10148	100096333
L10149	101698424
L10150	101698219
L10151	100096334
L10152	100097057
L10153	100098421
L10154	100096335
L10155	101697120
L10156	100098422
L10157	100096336
L10158	100097059
L10159	100098423
L10160	100096337
L10161	100097060
L10162	100098424
L10163	100096338
L10164	100097061
L10165	100098425
L10166	101697800
L10167	100097062
L10168	101698401
L10169	100096340
L10170	101701202
L10171	101701501
L10172	100097065
L10173	101701500
L10174	100098430
L10175	100096341
L10176	100097075
L10177	100098524
L10178	100096343
L10179	101517399
L10180	100098429
L10181	100096342
L10182	100097068
L10183	100098431
L10184	100096344
L10185	100097069
L10186	100098432
L10187	100096346
L10188	100097070
L10189	100098433
L10190	100096345
L10191	100097071
L10192	100098434
L10193	100096348
L10194	100097072
L10195	101698400
L10196	101696477
L10197	100097074
L10198	100098436
L10199	100096347
L10200	100124527
L10201	100098438
L10202	100124528
L10203	100097078
L10204	100098437
L10205	100124529
L10206	100097086
L10207	100098439
L10208	100096349
L10209	101697032
L10210	100098440
L10211	100097081
L10212	100097082
L10213	100098441
L10214	100096350
L10215	100097083
L10216	100124531
L10217	100097084
L10218	100097085
L10219	100124532
L10220	100096351
L10221	101705970
L10222	100098444
L10223	101701304
L10224	100097089
L10225	101701205
L10226	100097090
L10227	100097091
L10228	100098446
L10229	100096352
L10230	100097092
L10231	100098447
L10232	100097093
L10233	101701208
L10234	100098448
L10235	100097095
L10236	100097096
L10237	100098449
L10238	100096353
L10239	100097097
L10240	100098450
L10241	100096355
L10242	100097098
L10243	101696953
L10244	100096354
L10245	100097099
L10246	100098452
L10247	100096356
L10248	100097100
L10249	100098453
L10250	100096357
L10251	100097101
L10252	100124117
L10253	100096358
L10254	100097102
L10255	100098455
L10256	100097103
L10257	100096359
L10258	100124118
L10259	100096360
L10260	100097104
L10261	100098457
L10262	100097105
L10263	100097106
L10264	100098464
L10265	100124533
L10266	100097108
L10267	101697704
L10268	100096361
L10269	100097109
L10270	100098459
L10271	100096362
L10272	101697822
L10273	100098460
L10274	101355677
L10275	100097110
L10276	100098461
L10277	100096364
L10278	101697729
L10279	100098462
L10280	100096365
L10281	101698426
L10282	100097113
L10283	100098463
L10284	100096366
L10285	100097114
L10286	101698227
L10287	100096367
L10288	100097115
L10289	100098466
L10290	101698431
L10291	100097116
L10292	100098467
L10293	100096369
L10294	100124534
L10295	100098468
L10296	100097119
L10297	100124535
L10298	100096370
L10299	100098470
L10300	100097118
L10301	101355826
L10302	100097120
L10303	100098477
L10304	100096373
L10305	100097121
L10306	100098471
L10307	100096374
L10308	101701307
L10309	100124536
L10310	100096376
L10311	100097122
L10312	100098473
L10313	100096375
L10314	100124537
L10315	101701702
L10316	101701204
L10317	100097126
L10318	100124539
L10319	100097127
L10320	100096377
L10321	101701302
L10322	100098476
L10323	100096383
L10324	100097129
L10325	100098478
L10326	101697833
L10327	100098479
L10328	101697632
L10329	101697835
L10330	101697742
L10331	100097133
L10332	100097132
L10333	100096379
L10334	101697836
L10335	100097135
L10336	100098482
L10337	100097134
L10338	100097136
L10339	100098483
L10340	100096380
L10341	100097138
L10342	100098484
L10343	100096381
L10344	100097137
L10345	101701328
L10346	100096382
L10347	100097139
L10348	101713616
L10349	100096384
L10350	100097140
L10351	100098487
L10352	100096385
L10353	101713328
L10354	100098488
L10355	100096386
L10356	100124540
L10357	100098489
L10358	100096387
L10359	101697838
L10360	100098490
L10361	100097143
L10362	100097145
L10363	100098491
L10364	100096388
L10365	100124541
L10366	100097147
L10367	100124542
L10368	100096389
L10369	100097148
L10370	100124543
L10371	100097149
L10372	101701201
L10373	100097150
L10374	100124544
L10375	100097151
L10376	100097153
L10377	100096390
L10378	100124545
L10379	100097152
L10380	100098498
L10381	101701308
L10382	101701312
L10383	100098497
L10384	100096391
L10385	100097156
L10386	101701207
L10387	100124546
L10388	100096399
L10389	100097158
L10390	100124122
L10391	100096392
L10392	100097159
L10393	100124547
L10394	100096393
L10395	100097160
L10396	100124548
L10397	100096394
L10398	101701506
L10399	100124114
L10400	100096395
L10401	100097162
L10402	100098504
L10403	100096396
L10404	100124549
L10405	100098505
L10406	100096397
L10407	100097164
L10408	100124550
L10409	100096398
L10410	100124551
L10411	100124552
L10412	100096400
L10413	100124553
L10414	100098508
L10415	100096401
L10416	100124554
L10417	100124112
L10418	101701701
L10419	100097168
L10420	100124555
L10421	100124556
L10422	100097170
L10423	100124110
L10424	100096403
L10425	100097171
L10426	100098513
L10427	100097172
L10428	100097173
L10429	100098512
L10430	100096404
L10431	100097180
L10432	100124557
L10433	100096405
L10434	100124558
L10435	100124559
L10436	100096406
L10437	100124560
L10438	100124109
L10439	100096407
L10440	100124561
L10441	100124562
L10442	100096408
L10443	100097177
L10444	100098518
L10445	100096409
L10446	100097178
L10447	100098519
L10448	101701407
L10449	100097181
L10450	100098520
L10451	100097182
L10452	100097183
L10453	100098521
L10454	100096410
L10455	100124563
L10456	100115535
L10457	100097185
L10458	100097186
L10459	100098523
L10460	101701206
L10461	100096523
L10462	100096524
L10463	100096525
L10464	100097188
L10465	100124565
L10466	100096412
L10467	100098525
L10468	100096413
L10469	100154999
L10470	100124567
L10471	100096414
L10472	100124568
L10473	100155000
L10474	100122192
L10475	100096415
L10476	100155002
L10477	100124570
L10478	100096416
L10479	100155004
L10480	100124572
L10481	100096417
L10482	100097193
L10483	100124573
L10484	100096418
L10485	100155011
L10486	100124090
L10487	100096419
L10488	100155005
L10489	100124575
L10490	100096420
L10491	100124576
L10492	100097195
L10493	100096421
L10494	100124577
L10495	100155025
L10496	100124578
L10497	100155024
L10498	100124106
L10499	101701313
L10500	100124091
L10501	100124580
L10502	100155030
L10503	100124581
L10504	100155031
L10505	100096423
L10506	101701703
L10507	100124584
L10508	100096425
L10509	100124585
L10510	100130704
L10511	100115553
L10512	100115555
L10513	100115560
L10514	100096424
L10515	101701700
L10516	100115562
L10517	100124587
L10518	100130475
L10519	100115540
L10520	100155035
L10521	100124588
L10522	100122408
L10523	100096426
L10524	100124589
L10525	100155036
L10526	100100710
L10527	100124590
L10528	100124591
L10529	100096428
L10530	100130476
L10531	100100714
L10532	100124592
L10533	100100861
L10534	100100717
L10535	100096429
L10536	100100672
L10537	101697634
L10538	100096430
L10539	100155038
L10540	100124594
L10541	101697633
L10542	100124595
L10543	100115543
L10544	100096432
L10545	100124596
L10546	100124597
L10547	100132555
L10548	100124598
L10549	100124599
L10550	100096431
L10551	100124600
L10552	100155039
L10553	100096433
L10554	100124601
L10555	100115557
L10556	100096434
L10557	100124602
L10558	100124603
L10559	100096435
L10560	100124604
L10561	100130478
L10562	100096436
L10563	100124605
L10564	100124096
L10565	100096437
L10566	100124606
L10567	100124093
L10568	101355827
L10569	100130479
L10570	100124088
L10571	100124607
L10572	100098981
L10573	100124608
L10574	100096439
L10575	101697834
L10576	100124609
L10577	100130481
L10578	100124610
L10579	101697832
L10580	100096440
L10581	100155046
L10582	100124611
L10583	100096441
L10584	100108484
L10585	100118974
L10586	100124612
L10587	100101839
L10588	100122094
L10589	100096442
L10590	100101843
L10591	100124613
L10592	100124614
L10593	100124615
L10594	100124616
L10595	100155041
L10596	100124617
L10597	100115567
L10598	100096445
L10599	101698226
L10600	100124619
L10601	100124620
L10602	100120087
L10603	100124621
L10604	100096444
L10605	101698403
L10606	101696468
L10607	100130482
L10608	100123382
L10609	100120079
L10610	100096446
L10611	100124624
L10612	100157208
L10613	100100563
L10614	101274350
L10615	100124101
L10616	100096448
L10617	100124626
L10618	100124627
L10619	100096449
L10620	100155040
L10621	100122411
L10622	100100551
L10623	100124629
L10624	100124630
L10625	100096451
L10626	100124631
L10627	100124632
L10628	100096452
L10629	100124633
L10630	100124126
L10631	100124128
L10632	100130727
L10633	100157209
L10634	100101407
L10635	100124636
L10636	100125479
L10637	100130484
L10638	100124638
L10639	100124086
L10640	100096454
L10641	100124639
L10642	100125461
L10643	100101429
L10644	100122096
L10645	100132556
L10646	100100571
L10647	100124641
L10648	100123375
L10649	100100572
L10650	100123377
L10651	100123380
L10652	100096495
L10653	100157210
L10654	100122101
L10655	100100562
L10656	100133529
L10657	100130486
L10658	100096459
L10659	100132559
L10660	100130740
L10661	100102057
L10662	100129754
L10663	100132573
L10664	100096461
L10665	100124643
L10666	100129757
L10667	100102074
L10668	100124645
L10669	100124646
L10670	100102075
L10671	100115925
L10672	100125469
L10673	100101002
L10674	100138831
L10675	100124648
L10676	100102063
L10677	100132820
L10678	100124649
L10679	100102076
L10680	100138865
L10681	100124651
L10682	100102077
L10683	100157212
L10684	100116219
L10685	100102079
L10686	100114157
L10687	100130487
L10688	100102080
L10689	100130488
L10690	100130489
L10691	100114136
L10692	100157211
L10693	100130753
L10694	100096470
L10695	100130490
L10696	100130759
L10697	100130491
L10698	100130492
L10699	100132585
L10700	100102070
L10701	100115516
L10702	100124656
L10703	100115031
L10704	100133530
L10705	100124657
L10706	100115032
L10707	100130494
L10708	100132822
L10709	100115041
L10710	100118717
L10711	100130495
L10712	100132825
L10713	100130496
L10714	100130741
L10715	100115033
L10716	100130497
L10717	100133532
L10718	100115043
L10719	100132828
L10720	100129759
L10721	100157213
L10722	100130498
L10723	101696464
L10724	100115044
L10725	100130499
L10726	100133579
L10727	100133549
L10728	100115046
L10729	100129783
L10730	100115047
L10731	100118732
L10732	101697022
L10733	100101894
L10734	100115038
L10735	100124131
L10736	100118736
L10737	100120172
L10738	100130500
L10739	100115040
L10740	100115048
L10741	100130501
L10742	100118746
L10743	100130730
L10744	100125471
L10745	100118750
L10746	100119665
L10747	100130502
L10748	100117323
L10749	100117339
L10750	101695493
L10751	100117324
L10752	100118694
L10753	100130504
L10754	100117340
L10755	100119136
L10756	100157645
L10757	100117341
L10758	100119141
L10759	100130505
L10760	100117326
L10761	100138859
L10762	100130506
L10763	100117343
L10764	100132823
L10765	100157650
L10766	100117328
L10767	101696471
L10768	100138854
L10769	101695499
L10770	100120429
L10771	100157667
L10772	101696951
L10773	100138852
L10774	100130508
L10775	100117345
L10776	100157214
L10777	100158853
L10778	100117333
L10779	100130509
L10780	100157671
L10781	100117334
L10782	100130510
L10783	100157665
L10784	100117348
L10785	100125744
L10786	100157215
L10787	100117336
L10788	100159192
L10789	100159010
L10790	100117337
L10791	100094681
L10792	100123355
L10793	100138868
L10794	100158973
L10795	100123356
L10796	100120175
L10797	100159204
L10798	100123357
L10799	100138861
L10800	100100731
L10801	100124102
L10802	100120176
L10803	100157395
L10804	100124103
L10805	100099180
L10806	100122966
L10807	100123362
L10808	100120184
L10809	100159188
L10810	100157399
L10811	100120185
L10812	100157426
L10813	100157425
L10814	100157217
L10815	100130514
L10816	100130708
L10817	100120179
L10818	100160516
L10819	100157423
L10820	100120180
L10821	100123127
L10822	100138884
L10823	100120188
L10824	100133550
L10825	100151330
L10826	100120189
L10827	100120273
L10828	100125466
L10829	100120181
L10830	100160930
L10831	100125743
L10832	100095140
L10833	100133559
L10834	100125750
L10835	100120183
L10836	100123598
L10837	100126240
L10838	100122182
L10839	100123636
L10840	100159189
L10841	100122177
L10842	100123599
L10843	100124667
L10844	100099932
L10845	100123600
L10846	100124668
L10847	100122171
L10848	100138843
L10849	100130518
L10850	100122172
L10851	100138962
L10852	100138966
L10853	100122178
L10854	100123639
L10855	100157260
L10856	100122185
L10857	100159014
L10858	100126247
L10859	100101181
L10860	100157415
L10861	100122187
L10862	100125757
L10863	100132846
L10864	100159206
L10865	100125748
L10866	100132834
L10867	100126228
L10868	100122173
L10869	100125760
L10870	100101192
L10871	100157407
L10872	100122180
L10873	100126232
L10874	100123656
L10875	100138971
L10876	100122181
L10877	100160926
L10878	100126230
L10879	100159006
L10880	100122175
L10881	100123617
L10882	100123147
L10883	100129799
L10884	100123140
L10885	100123509
L10886	100159209
L10887	100123131
L10888	100160515
L10889	100158971
L10890	100127976
L10891	100123133
L10892	100160520
L10893	100157413
L10894	100162086
L10895	100102319
L10896	100157417
L10897	100157418
L10898	100123150
L10899	100154941
L10900	100158878
L10901	100123136
L10902	100160335
L10903	100123523
L10904	100127130
L10905	100159009
L10906	100114276
L10907	100127981
L10908	100123143
L10909	100160519
L10910	100127132
L10911	100123138
L10912	100159210
L10913	100128807
L10914	100100020
L10915	100160928
L10916	100129809
L10917	100100014
L10918	100123621
L10919	100138995
L10920	100123146
L10921	100123622
L10922	100128810
L10923	100123153
L10924	100154951
L10925	100123139
L10926	100123867
L10927	100133560
L10928	100123870
L10929	100157220
L10930	100126893
L10931	100123873
L10932	100162087
L10933	100158993
L10934	100101330
L10935	100159002
L10936	100160332
L10937	100123879
L10938	100125287
L10939	100126882
L10940	100123884
L10941	100154953
L10942	100129818
L10943	100157232
L10944	100157255
L10945	100139003
L10946	100157223
L10947	100125309
L10948	100129434
L10949	100123877
L10950	100154963
L10951	100130688
L10952	100138677
L10953	100125297
L10954	100130691
L10955	100123885
L10956	100164051
L10957	100132588
L10958	100123872
L10959	100132855
L10960	100160506
L10961	100100086
L10962	100138704
L10963	100130696
L10964	100157258
L10965	100133566
L10966	100132587
L10967	100123881
L10968	100138705
L10969	100132565
L10970	100151723
L10971	100157228
L10972	100138698
L10973	100124842
L10974	100162078
L10975	100138703
L10976	100100924
L10977	100125483
L10978	100151722
L10979	100157246
L10980	100125484
L10981	100160927
L10982	100160923
L10983	100164055
L10984	100138694
L10985	100098685
L10986	100125465
L10987	100159195
L10988	100151716
L10989	100164054
L10990	100138690
L10991	100164057
L10992	100125487
L10993	100128886
L10994	100124846
L10995	100151715
L10996	100160517
L10997	100124847
L10998	100125472
L10999	100138681
L11000	100157257
L11001	100125476
L11002	100164052
L11003	100124848
L11004	101697125
L11005	100128903
L11006	100157225
L11007	100125518
L11008	100154967
L11009	100124849
L11010	100125474
L11011	100138978
L11012	100101248
L11013	100125470
L11014	100128920
L11015	100124851
L11016	100127945
L11017	100154970
L11018	100126547
L11019	100126555
L11020	100130738
L11021	100126541
L11022	100127946
L11023	100154976
L11024	100127943
L11025	100126557
L11026	100154980
L11027	100126558
L11028	100127941
L11029	100132409
L11030	100099866
L11031	100126548
L11032	101184479
L11033	100126560
L11034	100126542
L11035	100138991
L11036	100157224
L11037	100127940
L11038	101184553
L11039	100126543
L11040	100127938
L11041	100130750
L11042	100126550
L11043	100126545
L11044	100132405
L11045	100127935
L11046	100127929
L11047	100160508
L11048	100126552
L11049	100127928
L11050	100139005
L11051	100126553
L11052	100127926
L11053	100159016
L11054	100126546
L11055	100127925
L11056	100132413
L11057	100157230
L11058	100127924
L11059	101184555
L11060	100127923
L11061	101697400
L11062	100133599
L11063	100128306
L11064	100129774
L11065	100133610
L11066	100129779
L11067	100129784
L11068	100133589
L11069	100128313
L11070	100130370
L11071	100134015
L11072	100133928
L11073	100100105
L11074	100134035
L11075	100128310
L11076	100130373
L11077	100133612
L11078	100128307
L11079	100129802
L11080	100133613
L11081	100128311
L11082	100128308
L11083	100134030
L11084	100128316
L11085	100101276
L11086	100134022
L11087	100101278
L11088	100157235
L11089	100133576
L11090	100157254
L11091	100128318
L11092	100133598
L11093	100128319
L11094	100129825
L11095	100138685
L11096	100129816
L11097	100128320
L11098	100138693
L11099	100100011
L11100	100128312
L11101	100154936
L11102	100129800
L11103	100154934
L11104	100133574
L11105	100099087
L11106	100132392
L11107	100154968
L11108	100130698
L11109	100130598
L11110	101180514
L11111	100130599
L11112	100130592
L11113	100151305
L11114	100157229
L11115	100130605
L11116	100151320
L11117	100130712
L11118	100151507
L11119	100151325
L11120	100130697
L11121	100130593
L11122	100158834
L11123	100157233
L11124	100130594
L11125	100151331
L11126	100130707
L11127	100130600
L11128	101149854
L11129	100130607
L11130	100130608
L11131	100158845
L11132	100157245
L11133	100130689
L11134	100154964
L11135	100130602
L11136	100130595
L11137	100158840
L11138	100130603
L11139	100130596
L11140	100158859
L11141	100130597
L11142	101149579
L11143	100158869
L11144	100095851
L11145	100130609
L11146	100160490
L11147	100130610
L11148	100130670
L11149	100158862
L11150	100099437
L11151	100133930
L11152	100158874
L11153	100133932
L11154	100151601
L11155	100158867
L11156	100133934
L11157	100133944
L11158	100158855
L11159	100133945
L11160	100134003
L11161	101149581
L11162	100133953
L11163	100151315
L11164	100160347
L11165	100133946
L11166	100151318
L11167	101149780
L11168	100133936
L11169	100151631
L11170	100158883
L11171	100133955
L11172	100151314
L11173	100158469
L11174	100157241
L11175	100151310
L11176	101190433
L11177	100157237
L11178	100160346
L11179	100158892
L11180	100133960
L11181	100151307
L11182	101180509
L11183	100133961
L11184	100151602
L11185	100158891
L11186	100151300
L11187	100162092
L11188	101180507
L11189	100133962
L11190	100151599
L11191	100162077
L11192	101184478
L11193	101184476
L11194	101189635
L11195	100133950
L11196	100158464
L11197	100160101
L11198	100151515
L11199	100151516
L11200	100160334
L11201	100151524
L11202	100151589
L11203	100160102
L11204	100151509
L11205	100160336
L11206	100151603
L11207	100157244
L11208	100151519
L11209	100160108
L11210	100154984
L11211	100151606
L11212	100160111
L11213	100151593
L11214	100160342
L11215	100151598
L11216	100151587
L11217	100151608
L11218	100160353
L11219	100128226
L11220	100151604
L11221	100151591
L11222	100160126
L11223	100151527
L11224	100160134
L11225	100151583
L11226	100151612
L11227	100160133
L11228	100151522
L11229	100151597
L11230	100160349
L11231	100151584
L11232	100151528
L11233	100160352
L11234	100151529
L11235	100151513
L11236	100160127
L11237	100151614
L11238	100151575
L11239	100160118
L11240	100151530
L11241	100158373
L11242	100161415
L11243	100158517
L11244	100160931
L11245	100158363
L11246	100158374
L11247	100158521
L11248	100160935
L11249	100158488
L11250	100161416
L11251	100158528
L11252	100158365
L11253	100160946
L11254	100158376
L11255	100158366
L11256	100158495
L11257	100161751
L11258	100158367
L11259	100158534
L11260	100161752
L11261	100158368
L11262	100158547
L11263	100161756
L11264	100158369
L11265	100162082
L11266	100161764
L11267	100158383
L11268	100158500
L11269	100161750
L11270	100158378
L11271	100158494
L11272	100161759
L11273	100158371
L11274	100158379
L11275	100161772
L11276	100158564
L11277	100158385
L11278	100161773
L11279	100158372
L11280	100158532
L11281	100161771
L11282	100158508
L11283	100158539
L11284	100161755
L11285	100158380
L11286	100159694
L11287	100163468
L11288	100133594
L11289	100160106
L11290	100160059
L11291	100162685
L11292	100160104
L11293	100163479
L11294	100159680
L11295	100159730
L11296	100163484
L11297	100159674
L11298	100161765
L11299	100163488
L11300	100159676
L11301	100159734
L11302	100163496
L11303	100159677
L11304	100163236
L11305	100163498
L11306	100159681
L11307	100159737
L11308	100163499
L11309	100159682
L11310	100163504
L11311	100160063
L11312	100160064
L11313	100162081
L11314	100163889
L11315	100159679
L11316	100160099
L11317	100160942
L11318	100159755
L11319	100159754
L11320	100163497
L11321	100159707
L11322	100159726
L11323	100163500
L11324	100159685
L11325	100159184
L11326	100163891
L11327	100163507
L11328	100159686
L11329	100163898
L11330	100159725
L11331	101081805
L11332	101000910
L11333	100129020
L11334	101149402
L11335	101149541
L11336	100161442
L11337	100161427
L11338	101000911
L11339	100129471
L11340	101081807
L11341	101149364
L11342	101148790
L11343	100129510
L11344	101148980
L11345	101149407
L11346	100161515
L11347	101148982
L11348	101149410
L11349	101149542
L11350	100161536
L11351	100161445
L11352	100161446
L11353	101149735
L11354	100161595
L11355	101148985
L11356	100161545
L11357	100161549
L11358	101149370
L11359	100161437
L11360	100161557
L11361	100161428
L11362	101149415
L11363	100161429
L11364	100161571
L11365	101081637
L11366	100161448
L11367	100161439
L11368	101149641
L11369	100161430
L11370	100161431
L11371	101149820
L11372	100161432
L11373	100161576
L11374	101149819
L11375	100161440
L11376	100163299
L11377	101149588
L11378	100129629
L11379	100162635
L11380	101183539
L11381	100163304
L11382	100162637
L11383	101180946
L11384	100163251
L11385	100163316
L11386	101183540
L11387	100162638
L11388	101183541
L11389	101183542
L11390	100129698
L11391	101183543
L11392	101180865
L11393	100163259
L11394	100162642
L11395	101184714
L11396	100162644
L11397	101183545
L11398	101184611
L11399	100163253
L11400	100162647
L11401	101184557
L11402	100163310
L11403	100163247
L11404	101184748
L11405	100163255
L11406	100162651
L11407	101184428
L11408	100163248
L11409	100162653
L11410	101184432
L11411	100163256
L11412	100162656
L11413	101184480
L11414	100133540
L11415	100162658
L11416	100163258
L11417	101184634
L11418	101184524
L11419	100163262
L11420	101184617
L11421	100151473
L11422	100151475
L11423	100158411
L11424	101186849
L11425	101180505
L11426	101186850
L11427	101081521
L11428	101186820
L11429	100158412
L11430	101186926
L11431	101081522
L11432	101190415
L11433	101190417
L11434	101081512
L11435	101189416
L11436	101081513
L11437	101000614
L11438	101189636
L11439	101081554
L11440	101081514
L11441	101189546
L11442	101081509
L11443	101081551
L11444	101189417
L11445	101189444
L11446	101081516
L11447	101189731
L11448	100132447
L11449	101081632
L11450	101189706
L11451	101081510
L11452	101081526
L11453	101189639
L11454	101000623
L11455	101081511
L11456	101189638
L11457	101081437
L11458	101081552
L11459	101189734
L11460	101081518
L11461	101081519
L11462	101189732
L11463	100157783
L11464	101189445
L11465	101081831
L11466	101183441
L11467	101194753
L11468	100158256
L11469	101183581
L11470	101194470
L11471	101180762
L11472	101183571
L11473	101191090
L11474	101183558
L11475	101183587
L11476	101199268
L11477	101183554
L11478	101183359
L11479	101192247
L11480	100158258
L11481	101183579
L11482	101195622
L11483	101183559
L11484	101184042
L11485	101194794
L11486	101183573
L11487	101183560
L11488	101195623
L11489	101183563
L11490	101183555
L11491	101195716
L11492	101183564
L11493	101183575
L11494	101194879
L11495	101183561
L11496	101183585
L11497	101197201
L11498	101183567
L11499	101183568
L11500	101195711
L11501	101183576
L11502	101183583
L11503	101195801
L11504	101183562
L11505	101183593
L11506	101194679
L11507	101183645
L11508	101183570
L11509	101195802
L11510	101183578
L11511	101187337
L11512	101196733
L11513	100160948
L11514	101186980
L11515	101196422
L11516	100161127
L11517	101187256
L11518	101195619
L11519	101187257
L11520	101187335
L11521	101196769
L11522	100161100
L11523	101187241
L11524	101197080
L11525	101187251
L11526	101187330
L11527	101197044
L11528	100159954
L11529	101187336
L11530	101197081
L11531	101186982
L11532	101186860
L11533	101196874
L11534	100160356
L11535	101187242
L11536	101196947
L11537	101187265
L11538	101187244
L11539	101196770
L11540	101184862
L11541	101187245
L11542	101197241
L11543	101187258
L11544	101186781
L11545	101197079
L11546	101187264
L11547	101187270
L11548	101196771
L11549	101187247
L11550	101187259
L11551	101196882
L11552	101187260
L11553	101187261
L11554	101199178
L11555	101187262
L11556	101192800
L11557	101199241
L11558	101192802
L11559	101192857
L11560	101197660
L11561	101190799
L11562	101192830
L11563	101198310
L11564	101192804
L11565	101199147
L11566	101199202
L11567	101199250
L11568	101192808
L11569	101198302
L11570	100163606
L11571	101191376
L11572	101198245
L11573	101354619
L11574	100163629
L11575	101197781
L11576	101199249
L11577	101198930
L11578	101197783
L11579	100163643
L11580	101192853
L11581	101198309
L11582	101199242
L11583	101192815
L11584	101197786
L11585	101192826
L11586	101192833
L11587	101198836
L11588	101192809
L11589	101273971
L11590	101273947
L11591	101192834
L11592	101192835
L11593	101274118
L11594	101192836
L11595	101198933
L11596	101198937
L11597	101194270
L11598	101192850
L11599	101199177
L11600	101192851
L11601	101198938
L11602	101200810
L11603	101273649
L11604	101197200
L11605	101200811
L11606	101196831
L11607	101196945
L11608	101200812
L11609	101197012
L11610	101196746
L11611	101283608
L11612	101196735
L11613	101196937
L11614	101277450
L11615	101273442
L11616	101197007
L11617	101200974
L11618	101197023
L11619	101283414
